X,Y,Shape_Leng,Shape_Area,INSIDE_X,INSIDE_Y,ID,SC,CC,TDS,Sl,DD,LD,Lf,STC,LULC,NDVI,RF,GEOL,HU,GP,SC1,CC1,TDS1,Sl1,DD1,Lf1,STC1,LULC1,Geol1
818664.6972,1674753.0004,4000,1000000,818664.6972,1674753.0004,802,0.802969,916.306,773.261,0.144068,0.639302,0,41,6,5,0.259423,210.12,3,1,1,-0.229357983876,4.94412945296,1.92807714043,-1.4693200372,-0.400872718881,10.8062484749,34.8726522961,3.61855512512,48.4
828664.6972,1704753.0004,4000,1000000,828664.6972,1704753.0004,803,1.08856,1596.95,1182.11,0.949782,0.626335,0,34,9,5,0.286807,195.878,2,1,2,0.0834317661053,5.217325006,1.9418297336,-0.0511266339316,-0.417173383047,9.66190378969,96.8,3.61855512512,6.2
831664.6972,1714753.0004,4000,1000000,831664.6972,1714753.0004,804,1.51852,1872.54,1497.7,0.616403,2.22791,0.0285918,41,7,5,0.216243,202.073,4,1,2,0.384700813179,5.29286245573,1.94832058512,-0.450376332536,0.985237037027,10.8062484749,51.4567256969,3.61855512512,204.6
867664.6972,1706753.0004,4000,1000000,867664.6972,1706753.0004,805,2.76494,5009.59,1662.73,0.607811,0.862717,0,24,6.01323,5,0.161548,196.549,2,1,1,0.835569280899,5.73401049169,1.95095224521,-0.462491233324,-0.142348824103,7.79795897113,35.0674122092,3.61855512512,6.2
851664.6972,1687753.0004,4000,1000000,851664.6972,1687753.0004,806,3.18811,3073.15,3469.56,0.382826,3.97954,0,24,7,5,0.144944,190.987,4,1,1,0.927731608738,5.5203753526,1.96604585563,-0.834259005746,1.98975693978,7.79795897113,51.4567256969,3.61855512512,204.6
824664.6972,1682753.0004,4000,1000000,824664.6972,1682753.0004,807,0.795776,913.052,789.466,0.623077,1.26146,0,34,7,7,0.248352,204.457,2,1,1,-0.239199550809,4.94233047323,1.92881913206,-0.441047194934,0.246294679362,9.66190378969,51.4567256969,5.2913319755,6.2
818664.6972,1683753.0004,4000,1000000,818664.6972,1683753.0004,808,0.81886,927.499,754.536,0.132717,1.14397,0,38.7373,7,5,0.151706,205.547,3,1,1,-0.208046685019,4.95026423157,1.9271901712,-1.51465157573,0.139130676387,10.4478593939,51.4567256969,3.61855512512,48.4
864664.6972,1698753.0004,4000,1000000,864664.6972,1698753.0004,809,1.90347,1865.29,2583.37,0.483753,1.20668,0,24,8.55908,11,0.2403,193.18,2,1,1,0.567490709268,5.29103608002,1.96065073,-0.652524501947,0.196979799118,7.79795897113,85.3289927625,8.5052531824,6.2
836664.6972,1687753.0004,4000,1000000,836664.6972,1687753.0004,810,0.749754,887.044,876.678,0.205248,1.23633,0,34,8.90999,8.38121,0.186819,201.742,4,1,1,-0.305255932011,4.92769355828,1.93245239627,-1.26050935295,0.223807574723,9.66190378969,94.3879368895,6.41782403324,204.6
835664.6972,1711753.0004,4000,1000000,835664.6972,1711753.0004,811,1.44429,1922.29,1272.38,0.4991,2.36425,0,34.0707,7,5,0.240898,199.545,2,1,2,0.341866819464,5.30518905428,1.94393115914,-0.62728832237,1.07522353314,9.67402271698,51.4567256969,3.61855512512,6.2
823664.6972,1681753.0004,4000,1000000,823664.6972,1681753.0004,812,0.798939,915.091,783.694,0.122726,0.937657,0,24.1602,9,5,0.318776,204.993,2,1,1,-0.234856618135,4.94345855235,1.92855748361,-1.5568557976,-0.0633461861919,7.83060529551,96.8,3.61855512512,6.2
813664.6972,1686753.0004,4000,1000000,813664.6972,1686753.0004,813,0.836289,930.432,720.274,1.16434,0.350535,0,41,6,5,0.199793,207.015,3,1,1,-0.185328723495,4.95185831288,1.92547857849,0.155680510831,-0.815880064637,10.8062484749,34.8726522961,3.61855512512,48.4
832664.6972,1679753.0004,4000,1000000,832664.6972,1679753.0004,814,0.714768,811.794,818.921,0.539301,2.74572,0,34,5.70606,11,0.168489,201.095,4,1,3,-0.359393792955,4.88252869723,1.9301109743,-0.563662818323,1.31404279373,9.66190378969,30.7100574817,8.5052531824,204.6
872664.6972,1709753.0004,4000,1000000,872664.6972,1709753.0004,815,5.05459,10503.9,2319.75,1.12321,0.639456,0,41,6,5,0.199361,196.257,4,1,1,1.19242795405,6.03845183469,1.95847502268,0.118239390222,-0.400680176948,10.8062484749,34.8726522961,3.61855512512,204.6
831664.6972,1692753.0004,4000,1000000,831664.6972,1692753.0004,816,0.653528,729.219,755.558,0.684742,1.1172,0,34,6,5,0.202802,203.868,3.5,1,1,-0.463700650942,4.82733678789,1.92723942939,-0.357991760871,0.113953657936,9.66190378969,34.8726522961,3.61855512512,104.84375
849664.6972,1688753.0004,4000,1000000,849664.6972,1688753.0004,817,2.37047,2356.7,2897.91,0.113795,2.99937,0,41,7,5,0.152127,192.042,4,1,1,0.729865690368,5.39987565971,1.96284754169,-1.59666975497,1.46373792202,10.8062484749,51.4567256969,3.61855512512,204.6
851664.6972,1692753.0004,4000,1000000,851664.6972,1692753.0004,819,1.88615,1955.49,2539.11,0.82845,0.750525,0,24,7,5,0.225058,193.062,2,1,1,0.560411871638,5.31322137813,1.96030925703,-0.182984539612,-0.267343083341,7.79795897113,51.4567256969,3.61855512512,6.2
826664.6972,1674753.0004,4000,1000000,826664.6972,1674753.0004,820,0.727517,775.801,760.971,0.937017,1.94756,0,34,6.99559,7,0.214828,204.544,4,1,1,-0.339244205838,4.85926798179,1.92749867559,-0.0644231382037,0.791100107654,9.66190378969,51.3750938258,5.2913319755,204.6
831664.6972,1704753.0004,4000,1000000,831664.6972,1704753.0004,821,0.785559,927.491,801.046,0.820058,1.63084,0,34,9,5,0.230518,195.798,2,1,2,-0.253394785157,4.95025987837,1.92933550461,-0.192592403055,0.554086877055,9.66190378969,96.8,3.61855512512,6.2
843664.6972,1714753.0004,4000,1000000,843664.6972,1714753.0004,822,2.00588,2420.2,1535.85,0.359003,0.774845,0,24,9,5,0.3105,205.801,2,1,2,0.607577864846,5.41209015465,1.94896647135,-0.881967259494,-0.23949438617,7.79795897113,96.8,3.61855512512,6.2
849664.6972,1680753.0004,4000,1000000,849664.6972,1680753.0004,823,2.13563,2170.74,3213.65,0.645165,0.689247,0,24,7,7,0.103685,193.433,4,1,1,0.654433866243,5.36190949139,1.96471982633,-0.410661929951,-0.339581965723,7.79795897113,51.4567256969,5.2913319755,204.6
828664.6972,1670753.0004,4000,1000000,828664.6972,1670753.0004,824,0.86499,981.982,1231.59,0.291265,2.13051,0,41,4,5,0.201996,201.539,4,1,1,-0.149327056664,4.97900663443,1.94301022731,-1.03101569711,0.919253392072,10.8062484749,12.4,3.61855512512,204.6
857664.6972,1687753.0004,4000,1000000,857664.6972,1687753.0004,825,5.98974,5958.27,10664.8,0.258279,0.826186,0,24,7.29394,5,0.1732,189.181,4,1,3,1.27826554114,5.80735605641,1.98063338844,-1.11255366875,-0.182104512024,7.79795897113,57.0732117837,3.61855512512,204.6
850664.6972,1684753.0004,4000,1000000,850664.6972,1684753.0004,826,3.07618,3001.99,3496.45,0.0214843,2.92363,0,34,6.03,5,0.179595,195.212,4,1,1,0.9050931914,5.50986833574,1.96617667196,-2.28012300177,1.41972513466,9.66190378969,35.315218339,3.61855512512,204.6
879664.6972,1708753.0004,4000,1000000,879664.6972,1708753.0004,827,12.1017,26921.8,4378.37,0.336634,2.22121,0,34.3063,0.210028,5,0.231533,193.883,4,1,1,1.5778502389,6.39430000427,1.96977448147,-0.928825797853,0.980744875295,9.71431621853,-0.39191364235,3.61855512512,204.6
874664.6972,1712753.0004,4000,1000000,874664.6972,1712753.0004,828,5.53491,11786.9,2406.1,0.22193,0.692835,0,34,6,5,0.181865,196.68,4,1,1,1.23905606541,6.08384350339,1.95922695464,-1.21134228452,-0.335265819015,9.66190378969,34.8726522961,3.61855512512,204.6
847664.6972,1693753.0004,4000,1000000,847664.6972,1693753.0004,829,1.25185,1408.11,1634.65,1.01221,1.99906,0,34,9,5,0.211846,194.401,4,1,1,0.214826969168,5.15675607739,1.95053276875,0.0121581900307,0.827762390833,9.66190378969,96.8,3.61855512512,204.6
840664.6972,1687753.0004,4000,1000000,840664.6972,1687753.0004,830,0.896713,991.482,1056.53,0.313067,2.54923,0,34,6,5,0.284997,200.387,4,1,1,-0.111431381585,4.98383842774,1.93846969427,-0.980615045715,1.19326171726,9.66190378969,34.8726522961,3.61855512512,204.6
855664.6972,1713753.0004,4000,1000000,855664.6972,1713753.0004,832,1.36921,1724.99,1260.38,0.321285,1.74441,0,24,6.42769,5,0.175566,203.017,2,1,1,0.295287405006,5.25406984963,1.94366487747,-0.96225509801,0.641522317145,7.79795897113,41.4983870085,3.61855512512,6.2
871664.6972,1701753.0004,4000,1000000,871664.6972,1701753.0004,833,4.46842,8494.21,2874.56,0.182293,0.512518,0,24,7.06001,11,0.24447,190.335,2,1,1,1.12634265475,5.95342400557,1.96269695345,-1.33296605697,-0.568192766212,7.79795897113,52.5752817406,8.5052531824,6.2
837664.6972,1718753.0004,4000,1000000,837664.6972,1718753.0004,834,1.86785,2118.08,1336.71,0.890168,0.841731,0.583258,24,8.65487,5,0.185252,204.356,2,1,2,0.552832935706,5.35050524149,1.94529696736,-0.114338049897,-0.165082005247,7.79795897113,87.7477777339,3.61855512512,6.2
850664.6972,1711753.0004,4000,1000000,850664.6972,1711753.0004,835,0.996861,1215.31,1051.31,0.273369,1.92789,0,41,8.93999,5,0.283073,203.051,2,1,1,-0.00314593378792,5.08491208044,1.9383171281,-1.0743993899,0.77696953035,10.8062484749,95.1878248547,3.61855512512,6.2
846664.6972,1687753.0004,4000,1000000,846664.6972,1687753.0004,836,1.82623,1898.68,2328.1,0.256993,2.02888,0,41,6.17257,5,0.184797,198.211,4,1,1,0.535202418483,5.29938349459,1.9585495575,-1.11587671917,0.848775091793,10.8062484749,37.4638778922,3.61855512512,204.6
818664.6972,1672753.0004,4000,1000000,818664.6972,1672753.0004,837,0.80016,914.451,774.993,1.76364,0.635349,0,24,6.50447,5,0.29377,211.922,3,1,1,-0.23318655564,4.94310476173,1.92815755386,0.618528304916,-0.405824381496,7.79795897113,42.760826975,3.61855512512,48.4
823664.6972,1677753.0004,4000,1000000,823664.6972,1677753.0004,838,0.79249,907.453,779.169,0.233943,2.94761,0,24,7,5,0.244602,206.087,4,1,1,-0.243737071214,4.93921851396,1.92835033549,-1.17751698022,1.4337209563,7.79795897113,51.4567256969,3.61855512512,204.6
819664.6972,1684591.01555066,3989.93205474,896948.41916,819631.27164,1684709.04594,839,0.818552,929.533,759.693,0.326785,0.481529,0,24,9,5,0.213679,205.196,3,1,1,-0.208454196086,4.9513703002,1.92743771751,-0.950150408347,-0.612154190955,7.79795897113,96.8,3.61855512512,48.4
819664.6972,1674753.0004,4000,1000000,819664.6972,1674753.0004,840,0.800837,914.686,774.395,0.118614,0.846742,0,38.596,6,5,0.236717,209.659,3,1,1,-0.2322621187,4.94323468979,1.92812982207,-1.57492580606,-0.159628326284,10.4251359222,34.8726522961,3.61855512512,48.4
828664.6972,1682753.0004,4000,1000000,828664.6972,1682753.0004,841,0.759246,867.867,784.921,0.29247,2.19944,0,34,7,11,0.23796,203.031,4,1,1,-0.291174607798,4.91659534501,1.92861334775,-1.02816233813,0.966101820532,9.66190378969,51.4567256969,8.5052531824,204.6
838664.6972,1698753.0004,4000,1000000,838664.6972,1698753.0004,842,0.84878,1080.2,1032.86,1.1575,2.48938,0,34,8.55908,5,0.200678,197.629,2.5,1,1,-0.169451030895,5.02664357746,1.93776864325,0.149518894647,1.15555375984,9.66190378969,85.3289927625,3.61855512512,19.33125
864664.6972,1688753.0004,4000,1000000,864664.6972,1688753.0004,843,1.99179,1940.55,2971.29,0.190524,1.89204,0,34,4,7,0.153982,188.247,4,1,1,0.602234336097,5.30962555273,1.96330917541,-1.30628711797,0.751028908803,9.66190378969,12.4,5.2913319755,204.6
882664.6972,1709753.0004,4000,1000000,882664.6972,1709753.0004,844,15.2177,34027.3,5341.09,0.173842,1.1575,0,41,4,5,0.13906,193.26,4,1,1,1.65860408082,6.47777374521,1.97263376488,-1.3612504816,0.151743505728,10.8062484749,12.4,3.61855512512,204.6
826664.6972,1681753.0004,4000,1000000,826664.6972,1681753.0004,845,0.778908,893.19,787.357,1.11251,1.32819,0,34,7,7,0.227099,203.921,2,1,1,-0.262775141501,4.93119464176,1.92872386353,0.108342151188,0.304942488708,9.66190378969,51.4567256969,5.2913319755,6.2
864664.6972,1703753.0004,4000,1000000,864664.6972,1703753.0004,846,1.19592,1303.96,1182.32,0.646687,0.474028,0,41,7,5,0.259326,197.253,2,1,1,0.172663618882,5.11939596791,1.94183489888,-0.40859525992,-0.623006185497,10.8062484749,51.4567256969,3.61855512512,6.2
857664.6972,1674753.0004,4000,1000000,857664.6972,1674753.0004,847,2.44979,2835.15,4678.52,0.378551,0.883217,0,34,7,5,0.208001,183.47,4,1,1,0.753017857858,5.48411995389,1.97076010898,-0.842664038413,-0.120407515317,9.66190378969,51.4567256969,3.61855512512,204.6
831664.6972,1699753.0004,4000,1000000,831664.6972,1699753.0004,848,1.26321,1875.7,1280.94,0.369554,0.966512,0,34,6.07678,5,0.266695,198.62,3,1,1,0.223069478801,5.29365604902,1.94411881439,-0.860572449495,-0.0337731317036,9.66190378969,36.0119340469,3.61855512512,48.4
878664.6972,1705753.0004,4000,1000000,878664.6972,1705753.0004,849,8.80189,19260.3,3487.45,0.644621,0.940373,0,24,6.00441,2,0.26088,193.206,4,1,1,1.45260709759,6.2715038971,1.96613305645,-0.411401478683,-0.0605433714746,7.79795897113,34.9374984383,0.962295536748,204.6
812664.6972,1685753.0004,4000,1000000,812664.6972,1685753.0004,850,0.835688,934.12,739.566,1.07512,0.538823,0,24,4,5,0.128335,206.897,3,1,1,-0.186101029628,4.95385491363,1.92645696759,0.0732249534778,-0.531908710553,7.79795897113,12.4,3.61855512512,48.4
812664.6972,1674753.0004,4000,1000000,812664.6972,1674753.0004,851,0.810989,921.853,769.325,0.309672,0.905457,0,34,7,11,0.206011,211.93,3,1,1,-0.218529301994,4.94717995315,1.92789339146,-0.988298348805,-0.0968898930373,9.66190378969,51.4567256969,8.5052531824,48.4
828664.6972,1690753.0004,4000,1000000,828664.6972,1690753.0004,852,0.802719,941.027,858.993,0.357849,0.965819,0,24,9,5,0.264819,204.203,2,1,1,-0.2296979416,4.9575709912,1.93176060181,-0.88433387908,-0.0344781851144,7.79795897113,96.8,3.61855512512,6.2
841664.6972,1678753.0004,4000,1000000,841664.6972,1678753.0004,853,1.48056,1556.25,2450.35,0.344426,2.3486,0,24,8.55908,5,0.182439,196.852,4,1,1,0.363171781113,5.20496188613,1.95959678486,-0.91226233171,1.06502848974,7.79795897113,85.3289927625,3.61855512512,204.6
884664.6972,1717753.0004,4000,1000000,884664.6972,1717753.0004,854,4.47979,9678.45,2060.19,0.489251,1.05617,0,34,6,5,0.251435,200.375,4,1,1.5,1.12773831321,6.00589554901,1.95593676644,-0.643420179703,0.0554026240373,9.66190378969,34.8726522961,3.61855512512,204.6
861664.6972,1676753.0004,4000,1000000,861664.6972,1676753.0004,855,2.77154,2918.65,4680.85,0.117198,1.3239,0,34,4,5,0.107786,183.861,4,1,1,0.837155826924,5.49720889355,1.97076738755,-1.58124981998,0.301217055699,9.66190378969,12.4,3.61855512512,204.6
869664.6972,1711753.0004,4000,1000000,869664.6972,1711753.0004,856,3.21694,6143.46,1753.89,1.29863,2.01824,0,34,6,5,0.234987,200.254,4,1,1,0.933383023855,5.82016924871,1.95224390385,0.271825261976,0.841295461564,9.66190378969,34.8726522961,3.61855512512,204.6
833664.6972,1704753.0004,4000,1000000,833664.6972,1704753.0004,857,0.78152,953.375,803.034,0.329975,1.02925,0,24,6,5,0.16841,195.687,2,1,2,-0.259077934758,4.96414027702,1.92942302667,-0.943194874131,0.0290392068654,7.79795897113,34.8726522961,3.61855512512,6.2
834664.6972,1718753.0004,4000,1000000,834664.6972,1718753.0004,858,2.44478,2903,1680.98,0.146624,2.1298,0.720524,34,6,5,0.249467,206.434,4,1,2,0.751586757702,5.49478733406,1.95121922172,-1.45945986047,0.918766918583,9.66190378969,34.8726522961,3.61855512512,204.6
835664.6972,1682753.0004,4000,1000000,835664.6972,1682753.0004,859,0.947042,1087.67,1207.55,0.480063,1.47555,0,34,6,11,0.307136,201.068,4,1,1,-0.0550082976543,5.03006986982,1.94244574644,-0.65867560849,0.429444426616,9.66190378969,34.8726522961,8.5052531824,204.6
841664.6972,1684753.0004,4000,1000000,841664.6972,1684753.0004,860,1.00084,1129.81,1310.39,0.283499,0.983279,0,24,7,11,0.19278,199.085,4,1,1,0.000839455126172,5.04892555704,1.94475032749,-1.04960623177,-0.0167914988163,7.79795897113,51.4567256969,8.5052531824,204.6
844664.6972,1693753.0004,4000,1000000,844664.6972,1693753.0004,861,0.959972,1151.07,1209.97,1.10845,2.22527,0,34,6,7,0.265739,195.104,2,1,1,-0.0411867251199,5.05814693465,1.94250332907,0.104569390525,0.983467802999,9.66190378969,34.8726522961,5.2913319755,6.2
840664.6972,1685753.0004,4000,1000000,840664.6972,1685753.0004,862,0.932809,998.68,1085.66,0.310691,1.92839,0,34,4,5,0.159984,199.803,4,1,1,-0.0705314307848,4.98746561216,1.93930078559,-0.985986051235,0.777329671532,9.66190378969,12.4,3.61855512512,204.6
816664.6972,1686753.0004,4000,1000000,816664.6972,1686753.0004,863,0.823757,929.48,717.967,0.542524,0.817603,0,34,6,5,0.213447,204.659,3,1,1,-0.201595740834,4.9513414916,1.92535894656,-0.558707490019,-0.191571962109,9.66190378969,34.8726522961,3.61855512512,48.4
847664.6972,1684753.0004,4000,1000000,847664.6972,1684753.0004,864,2.26109,2311.63,3035.71,0.124598,1.97134,0,34,7,5,0.179013,196.514,4,1,1,0.696098308175,5.39098448568,1.96370056562,-1.5487695994,0.808088275696,9.66190378969,51.4567256969,3.61855512512,204.6
871664.6972,1709753.0004,4000,1000000,871664.6972,1709753.0004,865,4.42455,9013.43,2126.29,1.03134,0.939143,0,24,6.00441,5,0.264805,196.545,2,1,1,1.12091078049,5.97736162383,1.9566270718,0.0310022133611,-0.0618121845051,7.79795897113,34.9374984383,3.61855512512,6.2
840664.6972,1702753.0004,4000,1000000,840664.6972,1702753.0004,867,1.17726,1622.7,1320.67,0.452501,2.21306,0,34,4,1,-0.062168,200.729,4,1,2,0.157977584854,5.22496919487,1.94496577791,-0.705700935247,0.975271350443,9.66190378969,12.4,0,204.6
831664.6972,1689753.0004,4000,1000000,831664.6972,1689753.0004,868,0.596276,588.81,716.696,0.35779,0.955044,0,24,7.29394,5,0.247242,203.481,2,1,1,-0.574405024344,4.71551727582,1.92529279127,-0.884455036634,-0.0454729763561,7.79795897113,57.0732117837,3.61855512512,6.2
833664.6972,1687753.0004,4000,1000000,833664.6972,1687753.0004,869,0.683488,757.51,801.656,1.32242,1.38672,0,34,6.07678,5,0.282959,202.682,4,1,3.75,-0.411036481837,4.84698789818,1.92936239427,0.291512729529,0.355181472492,9.66190378969,36.0119340469,3.61855512512,204.6
843664.6972,1715753.0004,4000,1000000,843664.6972,1715753.0004,870,1.85226,2158.73,1408.43,0.869746,0.503407,0.155205,24,6,5,0.305669,206.333,2,1,2,0.546293911098,5.35933554535,1.94670795894,-0.13667307586,-0.580976389914,7.79795897113,34.8726522961,3.61855512512,6.2
833664.6972,1681753.0004,4000,1000000,833664.6972,1681753.0004,871,0.734203,854.481,835.656,1.57805,1.91509,0,24,7.06001,11,0.23477,201.742,4,1,1,-0.328873655856,4.90868745773,1.93081431802,0.488880452728,0.767735511111,7.79795897113,52.5752817406,8.5052531824,204.6
879664.6972,1709753.0004,4000,1000000,879664.6972,1709753.0004,872,11.3179,25160.6,4142.55,0.401769,3.19065,0,24,7,5,0.229007,194.194,4,1,1,1.55281748524,6.3698221602,1.96892607405,-0.797786267741,1.57247812381,7.79795897113,51.4567256969,3.61855512512,204.6
869664.6972,1712641.0267,3588.23444185,800931.899976,869668.232324,1712653.53754,873,3.13735,5992.61,1719.94,0.753922,1.306,0,24,6,5,0.291013,200.848,4,1,1,0.917605314224,5.80976481247,1.95177487582,-0.270829311181,0.285607135339,7.79795897113,34.8726522961,3.61855512512,204.6
837664.6972,1704753.0004,4000,1000000,837664.6972,1704753.0004,874,0.883372,1209.48,941.675,0.280958,1.9305,0,36.7577,6,5,0.205951,201.888,4,1,2,-0.127135997013,5.08254797533,1.93482523437,-1.05576631759,0.778848704422,10.1256260661,34.8726522961,3.61855512512,204.6
843664.6972,1691753.0004,4000,1000000,843664.6972,1691753.0004,875,0.945148,1109.99,1169.85,0.729966,1.37015,0,35.8668,9,5,0.229883,194.763,4,1,1,-0.0570550765716,5.0401551235,1.9415257163,-0.300353432954,0.341068106702,9.97777915991,96.8,3.61855512512,204.6
841664.6972,1717753.0004,4000,1000000,841664.6972,1717753.0004,876,0.834651,622.768,773.379,1.33018,0.812599,0.404641,34,6,5,0.275936,207.839,2,1,2,-0.187435457341,4.74506473056,1.92808262949,0.297880917813,-0.197114531297,9.66190378969,34.8726522961,3.61855512512,6.2
856664.6972,1694753.0004,4000,1000000,856664.6972,1694753.0004,877,2.08358,1961.89,3058.72,1.08998,1.41248,0,34,6.00441,5,0.1943,192.764,4,1,1,0.636128639332,5.31475253539,1.9638373593,0.0872825245658,0.376956033822,9.66190378969,34.9374984383,3.61855512512,204.6
834664.6972,1703753.0004,4000,1000000,834664.6972,1703753.0004,878,0.860824,1154.51,900.03,0.499306,0.592662,0,24,6,5,0.232421,201.801,2,1,2,-0.154448257803,5.05962142392,1.9333344455,-0.626953310795,-0.460309152051,7.79795897113,34.8726522961,3.61855512512,6.2
854664.6972,1670753.0004,4000,1000000,854664.6972,1670753.0004,879,2.4081,3236.3,5575.26,0.10608,2.15628,0,41,4,5,0.100977,180.526,4,1,1,0.740982299971,5.54348757168,1.97321464281,-1.63286400699,0.936855488948,10.8062484749,12.4,3.61855512512,204.6
874664.6972,1701753.0004,4000,1000000,874664.6972,1701753.0004,880,5.72161,11623,3060.88,0.248658,1.40836,0,38.2001,7,5,0.246475,189.636,4,1,1,1.25567821149,6.07835591337,1.96385012065,-1.1377017117,0.373486890147,10.361245883,51.4567256969,3.61855512512,204.6
850664.6972,1685753.0004,4000,1000000,850664.6972,1685753.0004,881,3.10642,3025.2,3474.39,0.557399,2.72057,0,24,7,5,0.17765,195.738,4,1,1,0.911321797023,5.51332520949,1.96606946408,-0.536100643461,1.29883014866,7.79795897113,51.4567256969,3.61855512512,204.6
